Date,Close,High,Low,Open,Volume
1981-01-27,0.10951188206672668,0.11036738412088157,0.10951188206672668,0.11036738412088157,23699200
1981-01-28,0.10608978569507599,0.10651754217032126,0.10608978569507599,0.10651754217032126,28156800
1981-01-29,0.10224007070064545,0.10266782747058752,0.10224007070064545,0.10266782747058752,43904000
1981-01-30,0.0966784656047821,0.09753397882596616,0.0966784656047821,0.09753397882596616,46188800
1981-02-02,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09154545345068317,23766400
1981-02-03,0.09453969448804855,0.09496744533778502,0.09453969448804855,0.09453969448804855,19152000
1981-02-04,0.09796170890331268,0.09838945397506114,0.09796170890331268,0.09796170890331268,27865600
1981-02-05,0.09796170890331268,0.09881721046979394,0.09796170890331268,0.09796170890331268,7929600
1981-02-06,0.09838949143886566,0.09881724809647553,0.09838949143886566,0.09838949143886566,13865600
1981-02-09,0.09325643628835678,0.09411194375227805,0.09325643628835678,0.09411194375227805,16755200
1981-02-10,0.09325643628835678,0.09368419287606412,0.09325643628835678,0.09325643628835678,18345600
1981-02-11,0.09026216715574265,0.09068991805155398,0.09026216715574265,0.09068991805155398,13843200
1981-02-12,0.08940587192773819,0.08983439379528092,0.08940587192773819,0.08983439379528092,14560000
1981-02-13,0.08726711571216583,0.08812262314678865,0.08726711571216583,0.08812262314678865,11155200
1981-02-17,0.08940587192773819,0.08983439379528092,0.08940587192773819,0.08940587192773819,12275200
1981-02-18,0.09325643628835678,0.09411194375227805,0.09325643628835678,0.09325643628835678,19241600
1981-02-19,0.08769484609365463,0.08812260256681527,0.08769484609365463,0.08812260256681527,22310400
1981-02-20,0.08298958837985992,0.08341734500364083,0.08298958837985992,0.08341734500364083,24371200
1981-02-23,0.08427288383245468,0.08470064064406368,0.08427288383245468,0.08427288383245468,14112000
1981-02-24,0.08127856999635696,0.08213407749757067,0.08127856999635696,0.08213407749757067,16979200
1981-02-25,0.08641159534454346,0.08683934614208791,0.08641159534454346,0.08641159534454346,19488000
1981-02-26,0.08769484609365463,0.08812260256681527,0.08769484609365463,0.08769484609365463,10841600
1981-02-27,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600
1981-03-02,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09111770242452621,11760000
1981-03-03,0.08983440697193146,0.09026216356220655,0.08983440697193146,0.09026216356220655,16172800
1981-03-04,0.08897813409566879,0.08940588497412792,0.08897813409566879,0.08940588497412792,13708800
1981-03-05,0.08855040371417999,0.0889781604307367,0.08855040371417999,0.0889781604307367,5376000
1981-03-06,0.08769484609365463,0.08855035332848403,0.08769484609365463,0.08855035332848403,11603200
1981-03-09,0.08085085451602936,0.08127860559825419,0.08085085451602936,0.08127860559825419,15321600
1981-03-10,0.07700026035308838,0.07742801121018951,0.07700026035308838,0.07742801121018951,28380800
1981-03-11,0.07400600612163544,0.07486151383187077,0.07400600612163544,0.07486151383187077,29859200
1981-03-12,0.07700026035308838,0.07742801121018951,0.07700026035308838,0.07700026035308838,59248000
1981-03-13,0.0761447474360466,0.07657249826229955,0.0761447474360466,0.07657249826229955,231302400
1981-03-16,0.07913980633020401,0.07999531385553646,0.07913980633020401,0.07913980633020401,37228800
1981-03-17,0.08298958837985992,0.08384509591592783,0.08298958837985992,0.08298958837985992,43747200
1981-03-18,0.08812262862920761,0.08897813611705457,0.08812262862920761,0.08812262862920761,36937600
1981-03-19,0.08726711571216583,0.08769486657373063,0.08726711571216583,0.08769486657373063,37811200
1981-03-20,0.08812262862920761,0.08897813611705457,0.08812262862920761,0.08812262862920761,14604800
1981-03-23,0.09154542535543442,0.09240093285668889,0.09154542535543442,0.09154542535543442,22019200
1981-03-24,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09154545345068317,28156800
1981-03-25,0.08940587192773819,0.0902621503228139,0.08940587192773819,0.0902621503228139,7056000
1981-03-26,0.08769484609365463,0.08812260256681527,0.08769484609365463,0.08812260256681527,12275200
1981-03-27,0.0847005695104599,0.08512832025133699,0.0847005695104599,0.08512832025133699,12252800
1981-03-30,0.0847005695104599,0.08555607670370569,0.0847005695104599,0.0847005695104599,9900800
1981-03-31,0.08384507894515991,0.08470058630806777,0.08384507894515991,0.08470058630806777,15993600
1981-04-01,0.08298958837985992,0.08341734500364083,0.08298958837985992,0.08341734500364083,34070400
1981-04-02,0.09026216715574265,0.09068991805155398,0.09026216715574265,0.09026216715574265,31404800
1981-04-03,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.09068991988897324,16486400
1981-04-06,0.08897813409566879,0.08940588497412792,0.08897813409566879,0.08940588497412792,22803200
1981-04-07,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.0885503795173843,10684800
1981-04-08,0.0924009457230568,0.09325645334343641,0.0924009457230568,0.0924009457230568,21952000
1981-04-09,0.09411191940307617,0.09453967588011178,0.09411191940307617,0.09411191940307617,12499200
1981-04-10,0.09539517015218735,0.09582292085957145,0.09539517015218735,0.09539517015218735,33465600
1981-04-13,0.09539517015218735,0.09582292085957145,0.09539517015218735,0.09539517015218735,16060800
1981-04-14,0.09539517015218735,0.09582292085957145,0.09539517015218735,0.09539517015218735,6652800
1981-04-15,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.0911176765049448,34048000
1981-04-16,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.0859838481726576,23878400
1981-04-20,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.08812262862920761,35347200
1981-04-21,0.09411191940307617,0.09453967588011178,0.09411191940307617,0.09411191940307617,28537600
1981-04-22,0.09753400087356567,0.09796175758085228,0.09753400087356567,0.09753400087356567,18995200
1981-04-23,0.10010048002004623,0.10052823656387483,0.10010048002004623,0.10010048002004623,58016000
1981-04-24,0.09924498200416565,0.10010048370029011,0.09924498200416565,0.10010048370029011,35056000
1981-04-27,0.09838949143886566,0.09881724809647553,0.09838949143886566,0.09881724809647553,38528000
1981-04-28,0.0966784656047821,0.09710622221537414,0.0966784656047821,0.09710622221537414,32188800
1981-04-29,0.09539517015218735,0.09582292085957145,0.09539517015218735,0.09582292085957145,13641600
1981-04-30,0.0971061959862709,0.09796170897637457,0.0971061959862709,0.0971061959862709,12611200
1981-05-01,0.0971061959862709,0.09796170897637457,0.0971061959862709,0.0971061959862709,16553600
1981-05-04,0.0966784656047821,0.09710622221537414,0.0966784656047821,0.09710622221537414,14448000
1981-05-05,0.0962507501244545,0.09667849544408039,0.0962507501244545,0.09667849544408039,17539200
1981-05-06,0.09368419647216797,0.09411194736480129,0.09368419647216797,0.09411194736480129,18950400
1981-05-07,0.09496743977069855,0.09539519630685254,0.09496743977069855,0.09496743977069855,9363200
1981-05-08,0.09582293778657913,0.09625069428101707,0.09582293778657913,0.09582293778657913,7907200
1981-05-11,0.09368419647216797,0.09411194736480129,0.09368419647216797,0.09411194736480129,11939200
1981-05-12,0.09368419647216797,0.09496745486156152,0.09368419647216797,0.09368419647216797,4256000
1981-05-13,0.09325643628835678,0.09453970033998538,0.09325643628835678,0.09368419287606412,4905600
1981-05-14,0.09197317063808441,0.09282867803400893,0.09197317063808441,0.09282867803400893,4928000
1981-05-15,0.09411191940307617,0.09539518312269106,0.09411191940307617,0.09411191940307617,4905600
1981-05-18,0.09582293778657913,0.09667843935247067,0.09582293778657913,0.09582293778657913,4166400
1981-05-19,0.09411191940307617,0.09453967588011178,0.09411191940307617,0.09453967588011178,25424000
1981-05-20,0.0971061959862709,0.09796170897637457,0.0971061959862709,0.0971061959862709,13283200
1981-05-21,0.10266780108213425,0.10309555774213108,0.10266780108213425,0.10266780108213425,32211200
1981-05-22,0.10737307369709015,0.1082285868866049,0.10737307369709015,0.10737307369709015,31427200
1981-05-26,0.10694535076618195,0.10737309602690824,0.10694535076618195,0.10737309602690824,85344000
1981-05-27,0.11293387413024902,0.11336163072110612,0.11293387413024902,0.11293387413024902,149497600
1981-05-28,0.11293387413024902,0.11336163072110612,0.11293387413024902,0.11293387413024902,73987200
1981-05-29,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,59382400
1981-06-01,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,51251200
1981-06-02,0.10780081152915955,0.10822856804946608,0.10780081152915955,0.10822856804946608,40432000
1981-06-03,0.10780081152915955,0.10865631314678757,0.10780081152915955,0.10780081152915955,39446400
1981-06-04,0.1099395751953125,0.11036732026340532,0.1099395751953125,0.1099395751953125,56067200
1981-06-05,0.10822860151529312,0.10865634674487955,0.10822860151529312,0.10865634674487955,57680000
1981-06-08,0.10437880456447601,0.10480656117638283,0.10437880456447601,0.10480656117638283,93497600
1981-06-09,0.10651756078004837,0.10694531733002717,0.10651756078004837,0.10651756078004837,119593600
1981-06-10,0.10780081152915955,0.10908406966709411,0.10780081152915955,0.10780081152915955,25222400
1981-06-11,0.11250615864992142,0.11293391539708382,0.11250615864992143,0.11250615864992143,38976000
1981-06-12,0.11122284084558487,0.11165059736589118,0.11122284084558487,0.11165059736589118,25804800
1981-06-15,0.11079515516757965,0.1112229119613932,0.11079515516757965,0.1112229119613932,143763200
1981-06-16,0.1086563691496849,0.10908412589046279,0.10865636914968492,0.10908412589046279,37251200
1981-06-17,0.10694535076618195,0.10737309602690824,0.10694535076618195,0.10737309602690824,27574400
1981-06-18,0.10651756078004837,0.10737306245702015,0.10651756078004837,0.10694531733002717,23049600
1981-06-19,0.10352331399917603,0.10395105923451915,0.10352331399917603,0.10395105923451915,27507200
1981-06-22,0.09967274963855743,0.10010049482265425,0.09967274963855743,0.10010049482265425,10841600
1981-06-23,0.10138377547264099,0.10224004269543135,0.10138377547264099,0.10138377547264099,15030400
1981-06-24,0.09881722927093506,0.09967274242317212,0.09881722927093507,0.09967274242317212,23027200
1981-06-25,0.10095600038766861,0.10138375696234284,0.10095600038766861,0.10095600038766861,24259200
1981-06-26,0.09967274963855743,0.1005282514297384,0.09967274963855743,0.1005282514297384,23788800
1981-06-29,0.0962507501244545,0.09710625218669723,0.0962507501244545,0.09710625218669723,10595200
1981-06-30,0.08897813409566879,0.08940588497412792,0.08897813409566879,0.08940588497412792,35907200
1981-07-01,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.0885503795173843,170464000
1981-07-02,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.08812262862920761,30284800
1981-07-06,0.08512835204601288,0.08598385955878306,0.08512835204601288,0.08598385955878306,16531200
1981-07-07,0.08598385006189346,0.0868393574801731,0.08598385006189346,0.08598385006189346,15836800
1981-07-08,0.08940587192773819,0.08983439379528092,0.08940587192773819,0.08940587192773819,16620800
1981-07-09,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,32883200
1981-07-10,0.0761447474360466,0.07657249826229955,0.0761447474360466,0.07657249826229955,55171200
1981-07-13,0.07785654067993164,0.07828429729006767,0.07785654067993164,0.07785654067993164,45740800
1981-07-14,0.08127856999635696,0.08213407749757067,0.08127856999635696,0.08127856999635696,19779200
1981-07-15,0.08341734111309052,0.08384509200542739,0.08341734111309052,0.08341734111309052,10953600
1981-07-16,0.08555609732866287,0.08641160472814531,0.08555609732866287,0.08555609732866287,15232000
1981-07-17,0.08855040371417999,0.0889781604307367,0.08855040371417999,0.08855040371417999,19824000
1981-07-20,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,23654400
1981-07-21,0.08213409036397934,0.08256184703734164,0.08213409036397934,0.08256184703734164,31942400
1981-07-22,0.07742802053689957,0.0782842991173157,0.07742802053689957,0.0782842991173157,22668800
1981-07-23,0.07956753671169281,0.07999529321976086,0.07956753671169281,0.07956753671169281,34451200
1981-07-24,0.08213409036397934,0.08256184703734164,0.08213409036397934,0.08213409036397934,28851200
1981-07-27,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,17337600
1981-07-28,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,22848000
1981-07-29,0.08127856999635696,0.08170632660271064,0.08127856999635696,0.08170632660271064,15500800
1981-07-30,0.08427288383245468,0.08512839174417627,0.08427288383245468,0.08427288383245468,9900800
1981-07-31,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,10953600
1981-08-03,0.0847005695104599,0.08555607670370569,0.0847005695104599,0.08555607670370569,12432000
1981-08-04,0.08598385006189346,0.08641160662677984,0.08598385006189346,0.08598385006189346,31673600
1981-08-05,0.08855040371417999,0.0889781604307367,0.08855040371417999,0.08855040371417999,17494400
1981-08-06,0.08641159534454346,0.08683934614208791,0.08641159534454346,0.08683934614208791,10528000
1981-08-07,0.08641159534454346,0.08683934614208791,0.08641159534454346,0.08641159534454346,9206400
1981-08-10,0.08641159534454346,0.08641159534454346,0.08641159534454346,0.08641159534454346,0
1981-08-11,0.08384507894515991,0.08470058630806777,0.08384507894515991,0.08470058630806777,71456000
1981-08-12,0.08213409036397934,0.08256184703734164,0.08213409036397934,0.08256184703734164,26275200
1981-08-13,0.07956753671169281,0.07999529321976086,0.07956753671169281,0.07999529321976086,27484800
1981-08-14,0.07828425616025925,0.07913976321956226,0.07828425616025925,0.07913976321956226,24192000
1981-08-17,0.0757170096039772,0.0765725171793266,0.0757170096039772,0.0765725171793266,18905600
1981-08-18,0.07400600612163544,0.07486151383187077,0.07400600612163544,0.07486151383187077,17001600
1981-08-19,0.07315050065517426,0.07400600839165092,0.07315050065517426,0.07400600839165092,20675200
1981-08-20,0.07400600612163544,0.07443376283250064,0.07400600612163544,0.07400600612163544,17113600
1981-08-21,0.06887297332286835,0.06972848112938483,0.06887297332286835,0.06972848112938483,41910400
1981-08-24,0.06459460407495499,0.065022360442171,0.06459460407495499,0.065022360442171,23072000
1981-08-25,0.06630644202232361,0.06673419301899274,0.06630644202232361,0.06630644202232361,40700800
1981-08-26,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06545015993716542,33600000
1981-08-27,0.06545017659664154,0.06587869873242057,0.06545017659664154,0.06545017659664154,25916800
1981-08-28,0.06887297332286835,0.06930072437037874,0.06887297332286835,0.06887297332286835,38035200
1981-08-31,0.06887297332286835,0.06930072437037874,0.06887297332286835,0.06887297332286835,40947200
1981-09-01,0.07315050065517426,0.0735782573791602,0.07315050065517426,0.07315050065517426,37027200
1981-09-02,0.07443376630544662,0.07486151732477485,0.07443376630544662,0.07443376630544662,19376000
1981-09-03,0.07058395445346832,0.07143946184204313,0.07058395445346832,0.07143946184204313,37475200
1981-09-04,0.06972843408584595,0.07015618484476663,0.06972843408584595,0.07015618484476663,15254400
1981-09-08,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.06801741943833729,25446400
1981-09-09,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.0675896629691124,30531200
1981-09-10,0.06801743060350418,0.06844518143145321,0.06801743060350418,0.06801743060350418,34809600
1981-09-11,0.06716196238994598,0.06758971346726375,0.06716196238994598,0.06758971346726375,17539200
1981-09-14,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06545015993716542,27686400
1981-09-15,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06373910402838752,19510400
1981-09-16,0.06202811375260353,0.06245587033185252,0.06202811375260353,0.06245587033185252,19353600
1981-09-17,0.06031707674264908,0.06074483316505629,0.060317076742649085,0.06074483316505629,19376000
1981-09-18,0.060744863003492355,0.06117261392452355,0.060744863003492355,0.060744863003492355,26320000
1981-09-21,0.061172597110271454,0.06160035362522104,0.061172597110271454,0.061172597110271454,49033600
1981-09-22,0.05775058642029762,0.05817833731909714,0.057750586420297616,0.05817833731909714,47420800
1981-09-23,0.05646732077002525,0.05732282825592434,0.056467320770025246,0.05732282825592434,28201600
1981-09-24,0.05603957921266556,0.05646733017108316,0.05603957921266556,0.05646733017108316,18300800
1981-09-25,0.04876700043678284,0.04962250813986104,0.04876700043678284,0.04962250813986104,34608000
1981-09-28,0.04919474571943283,0.0496225023770427,0.04919474571943283,0.04919474571943283,91728000
1981-09-29,0.05176125839352608,0.05218901496736279,0.05176125839352608,0.05176125839352608,94684800
1981-09-30,0.05218903347849846,0.05261678449256265,0.05218903347849846,0.05218903347849846,49996800
1981-10-01,0.05218903347849846,0.05261678449256265,0.05218903347849846,0.05218903347849846,61129600
1981-10-02,0.05646732077002525,0.056895077368721576,0.056467320770025246,0.056467320770025246,45046400
1981-10-05,0.058178290724754333,0.059033797548681245,0.058178290724754333,0.058178290724754333,43097600
1981-10-06,0.05775058642029762,0.05817833731909714,0.057750586420297616,0.05817833731909714,28358400
1981-10-07,0.061172597110271454,0.06202810442867819,0.061172597110271454,0.061172597110271454,38841600
1981-10-08,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06331135332584381,31091200
1981-10-09,0.06373914331197739,0.06459465095582079,0.06373914331197739,0.06373914331197739,54521600
1981-10-12,0.06587866693735123,0.06630642352619297,0.06587866693735123,0.06587866693735123,27350400
1981-10-13,0.06587866693735123,0.06673417440354129,0.06587866693735123,0.06587866693735123,44195200
1981-10-14,0.06202811375260353,0.06245587033185252,0.06202811375260353,0.06245587033185252,30979200
1981-10-15,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06331135332584381,29433600
1981-10-16,0.062455881386995316,0.06288363233046601,0.062455881386995316,0.06288363233046601,36467200
1981-10-19,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,20585600
1981-10-20,0.06716196238994598,0.06758971346726375,0.06716196238994598,0.06716196238994598,35728000
1981-10-21,0.06716196238994598,0.06758971346726375,0.06716196238994598,0.06716196238994598,76899200
1981-10-22,0.0667342022061348,0.06716195897318722,0.0667342022061348,0.06716195897318722,32278400
1981-10-23,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06545015993716542,27910400
1981-10-26,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06502240896224976,27283200
1981-10-27,0.06630644202232361,0.06716194972715689,0.06630644202232361,0.06630644202232361,85590400
1981-10-28,0.06844519823789597,0.06887295488237169,0.06844519823789597,0.06844519823789597,44172800
1981-10-29,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.06801741943833729,30486400
1981-10-30,0.06844519823789597,0.06887295488237169,0.06844519823789597,0.06844519823789597,52729600
1981-11-02,0.06844519823789597,0.06887295488237169,0.06844519823789597,0.06844519823789597,36915200
1981-11-03,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.06801741943833729,28380800
1981-11-04,0.06587866693735123,0.06630642352619297,0.06587866693735123,0.06630642352619297,23811200
1981-11-05,0.061172597110271454,0.06160035362522104,0.061172597110271454,0.06160035362522104,23363200
1981-11-06,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06160037964582443,24595200
1981-11-09,0.062455881386995316,0.06288363233046601,0.062455881386995316,0.062455881386995316,20384000
1981-11-10,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06288363039493561,16755200
1981-11-11,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,27440000
1981-11-12,0.0667342022061348,0.06716195897318722,0.0667342022061348,0.0667342022061348,39916800
1981-11-13,0.06202811375260353,0.06245587033185252,0.06202811375260353,0.06245587033185252,21011200
1981-11-16,0.061172597110271454,0.06160035362522104,0.061172597110271454,0.06160035362522104,22556800
1981-11-17,0.062455881386995316,0.06288363233046601,0.062455881386995316,0.062455881386995316,35414400
1981-11-18,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,29142400
1981-11-19,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,40006400
1981-11-20,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06502240896224976,38102400
1981-11-23,0.06202811375260353,0.0628836211996082,0.06202811375260353,0.0628836211996082,22960000
1981-11-24,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06202813062996778,22153600
1981-11-25,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06288363039493561,52550400
1981-11-27,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,37251200
1981-11-30,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06416689998964639,23968000
1981-12-01,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,23385600
1981-12-02,0.06416689604520798,0.06459464698508786,0.06416689604520798,0.06416689604520798,37564800
1981-12-03,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06373910402838752,20428800
1981-12-04,0.06502240896224976,0.06545015993716542,0.06502240896224976,0.06502240896224976,137155200
1981-12-07,0.06545017659664154,0.06587869873242057,0.06545017659664154,0.06545017659664154,59292800
1981-12-08,0.06416689604520798,0.065022403636462,0.06416689604520798,0.065022403636462,50624000
1981-12-09,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,34272000
1981-12-10,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,37408000
1981-12-11,0.06416689604520798,0.065022403636462,0.06416689604520798,0.06459464698508786,76092800
1981-12-14,0.06202811375260353,0.0628836211996082,0.06202811375260353,0.0628836211996082,25244800
1981-12-15,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,31315200
1981-12-16,0.0667342022061348,0.06716195897318722,0.0667342022061348,0.0667342022061348,65452800
1981-12-17,0.07229497283697128,0.0727227294421372,0.07229497283697128,0.07229497283697128,51452800
1981-12-18,0.07828425616025925,0.07871200683416539,0.07828425616025925,0.07828425616025925,71724800
1981-12-21,0.07486151158809662,0.07528926828614095,0.07486151158809662,0.07528926828614095,56403200
1981-12-22,0.0761447474360466,0.07657249826229955,0.0761447474360466,0.0761447474360466,53827200
1981-12-23,0.07443376630544662,0.07486151732477485,0.07443376630544662,0.07486151732477485,28896000
1981-12-24,0.07486151158809662,0.07528926828614095,0.07486151158809662,0.07486151158809662,28918400
1981-12-28,0.07143948972225189,0.0722949917332048,0.07143948972225189,0.0722949917332048,36579200
1981-12-29,0.07272272557020187,0.07357823302349076,0.07272272557020187,0.07272272557020187,24236800
1981-12-30,0.0757170096039772,0.07614476624739898,0.0757170096039772,0.0757170096039772,32188800
1981-12-31,0.0757170096039772,0.07614476624739898,0.0757170096039772,0.0757170096039772,54656000
1982-01-04,0.07528924196958542,0.07571699280661909,0.07528924196958542,0.07571699280661909,71254400
1982-01-05,0.07143948972225189,0.0722949917332048,0.07143948972225189,0.0722949917332048,35840000
1982-01-06,0.07058395445346832,0.07101170529200927,0.07058395445346832,0.07101170529200927,66080000
1982-01-07,0.06502240896224976,0.06587868196386981,0.06502240896224976,0.06587868196386981,70044800
1982-01-08,0.06801743060350418,0.06844518143145321,0.06801743060350418,0.06801743060350418,56604800
1982-01-11,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06416689998964639,33331200
1982-01-12,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06202813062996778,59920000
1982-01-13,0.061172597110271454,0.06160035362522104,0.061172597110271454,0.06160035362522104,41753600
1982-01-14,0.06416689604520798,0.06459464698508786,0.06416689604520798,0.06416689604520798,25715200
1982-01-15,0.06844519823789597,0.06930070581535323,0.06844519823789597,0.06844519823789597,46704000
1982-01-18,0.06972843408584595,0.07058394131517914,0.06972843408584595,0.06972843408584595,28000000
1982-01-19,0.06801743060350418,0.06887293797089501,0.06801743060350418,0.06887293797089501,55507200
1982-01-20,0.06930070370435715,0.06972846033580281,0.06930070370435715,0.06930070370435715,25827200
1982-01-21,0.07058395445346832,0.07101170529200927,0.07058395445346832,0.07058395445346832,33331200
1982-01-22,0.07101171463727951,0.07143947124360692,0.07101171463727951,0.07101171463727951,24259200
1982-01-25,0.06887297332286835,0.06930072437037874,0.06887297332286835,0.06930072437037874,44710400
1982-01-26,0.06630644202232361,0.06716194972715689,0.06630644202232361,0.06716194972715689,21212800
1982-01-27,0.0667342022061348,0.06758971002874384,0.0667342022061348,0.0667342022061348,31360000
1982-01-28,0.06887297332286835,0.06930072437037874,0.06887297332286835,0.06887297332286835,39603200
1982-01-29,0.06972843408584595,0.07015618484476663,0.06972843408584595,0.06972843408584595,53155200
1982-02-01,0.06887297332286835,0.06972848112938483,0.06887297332286835,0.06972848112938483,38528000
1982-02-02,0.06930070370435715,0.07015621125575447,0.06930070370435715,0.06930070370435715,54275200
1982-02-03,0.06930070370435715,0.06972846033580281,0.06930070370435715,0.06930070370435715,31472000
1982-02-04,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.06801741943833729,22041600
1982-02-05,0.0675896629691124,0.06801741943833729,0.0675896629691124,0.0675896629691124,40297600
1982-02-08,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06373910402838752,31696000
1982-02-09,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06331135332584381,57904000
1982-02-10,0.06416689604520798,0.06459464698508786,0.06416689604520798,0.06416689604520798,38796800
1982-02-11,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06373910402838752,24528000
1982-02-12,0.06416689604520798,0.06459464698508786,0.06416689604520798,0.06416689604520798,19644800
1982-02-16,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06331138703673446,34316800
